activity_id,event_id,agent_sk,lead_sk,campaign_sk,date_key,event_timestamp,event_type,message_length,response_latency_hours,is_converted,created_at
2841,EVT-0002841,5,74,1,20260808,2026-08-08T16:35:32.096065+00:00,INVITE_ACCEPTED,0,13.65,0,2026-08-19 13:16:44
2842,EVT-0002842,5,74,1,20260808,2026-08-08T18:18:38.818032+00:00,MESSAGE_SENT,247,,0,2026-08-19 13:16:44
2843,EVT-0002843,5,16,3,20260807,2026-08-07T16:46:42.455873+00:00,INVITE_SENT,177,,0,2026-08-19 13:16:44
2844,EVT-0002844,5,16,3,20260808,2026-08-08T09:41:36.273105+00:00,INVITE_ACCEPTED,0,5.07,0,2026-08-19 13:16:44
2845,EVT-0002845,5,16,3,20260808,2026-08-08T12:44:08.260733+00:00,MESSAGE_SENT,263,,0,2026-08-19 13:16:44
2846,EVT-0002846,5,13,3,20260807,2026-08-07T12:55:42.455873+00:00,INVITE_SENT,183,,0,2026-08-19 13:16:44
2847,EVT-0002847,5,73,3,20260807,2026-08-07T17:01:42.455873+00:00,INVITE_SENT,158,,0,2026-08-19 13:16:44
2848,EVT-0002848,5,73,3,20260808,2026-08-08T13:44:56.442858+00:00,INVITE_ACCEPTED,0,7.0,0,2026-08-19 13:16:44
2849,EVT-0002849,5,73,3,20260808,2026-08-08T15:27:39.458137+00:00,MESSAGE_SENT,365,,0,2026-08-19 13:16:44
2850,EVT-0002850,5,111,2,20260807,2026-08-07T10:26:42.455873+00:00,INVITE_SENT,252,,0,2026-08-19 13:16:44
2851,EVT-0002851,5,111,2,20260808,2026-08-08T05:54:26.674143+00:00,INVITE_ACCEPTED,0,13.18,0,2026-08-19 13:16:44
2852,EVT-0002852,5,111,2,20260808,2026-08-08T08:51:18.127345+00:00,MESSAGE_SENT,398,,0,2026-08-19 13:16:44
2853,EVT-0002853,5,111,2,20260808,2026-08-08T13:39:22.862027+00:00,REPLY_RECEIVED,97,1.4,0,2026-08-19 13:16:44
2854,EVT-0002854,5,14,1,20260807,2026-08-07T10:52:42.455873+00:00,INVITE_SENT,138,,0,2026-08-19 13:16:44
2855,EVT-0002855,5,67,3,20260807,2026-08-07T14:17:42.455873+00:00,INVITE_SENT,152,,0,2026-08-19 13:16:44
2856,EVT-0002856,5,67,3,20260808,2026-08-08T12:23:21.493897+00:00,INVITE_ACCEPTED,0,5.37,0,2026-08-19 13:16:44
2857,EVT-0002857,5,67,3,20260808,2026-08-08T15:52:25.393094+00:00,MESSAGE_SENT,279,,0,2026-08-19 13:16:44
2858,EVT-0002858,1,14,3,20260808,2026-08-08T12:20:42.455873+00:00,INVITE_SENT,179,,0,2026-08-19 13:16:44
2859,EVT-0002859,1,14,3,20260809,2026-08-09T05:28:00.321770+00:00,INVITE_ACCEPTED,0,13.07,0,2026-08-19 13:16:44
2860,EVT-0002860,1,14,3,20260809,2026-08-09T07:31:10.837445+00:00,MESSAGE_SENT,403,,0,2026-08-19 13:16:44
2861,EVT-0002861,1,14,3,20260809,2026-08-09T19:13:26.525654+00:00,REPLY_RECEIVED,147,10.63,1,2026-08-19 13:16:44
2862,EVT-0002862,1,27,3,20260808,2026-08-08T11:44:42.455873+00:00,INVITE_SENT,127,,0,2026-08-19 13:16:44
2863,EVT-0002863,1,67,1,20260808,2026-08-08T11:33:42.455873+00:00,INVITE_SENT,230,,0,2026-08-19 13:16:44
2864,EVT-0002864,1,67,1,20260808,2026-08-08T20:56:14.951558+00:00,INVITE_ACCEPTED,0,16.95,0,2026-08-19 13:16:44
2865,EVT-0002865,1,67,1,20260808,2026-08-08T22:03:04.936729+00:00,MESSAGE_SENT,341,,0,2026-08-19 13:16:44
2866,EVT-0002866,1,67,1,20260809,2026-08-09T05:57:19.574045+00:00,REPLY_RECEIVED,105,6.9,1,2026-08-19 13:16:44
2867,EVT-0002867,1,4,3,20260808,2026-08-08T15:45:42.455873+00:00,INVITE_SENT,263,,0,2026-08-19 13:16:44
2868,EVT-0002868,1,4,3,20260809,2026-08-09T09:16:09.157105+00:00,INVITE_ACCEPTED,0,6.84,0,2026-08-19 13:16:44
2869,EVT-0002869,1,4,3,20260809,2026-08-09T13:02:43.010842+00:00,MESSAGE_SENT,312,,0,2026-08-19 13:16:44
2870,EVT-0002870,2,93,2,20260808,2026-08-08T14:55:42.455873+00:00,INVITE_SENT,222,,0,2026-08-19 13:16:44
2871,EVT-0002871,2,34,3,20260808,2026-08-08T12:42:42.455873+00:00,INVITE_SENT,166,,0,2026-08-19 13:16:44
2872,EVT-0002872,2,34,3,20260808,2026-08-08T17:23:34.358330+00:00,INVITE_ACCEPTED,0,6.87,0,2026-08-19 13:16:44
2873,EVT-0002873,2,34,3,20260808,2026-08-08T20:20:29.140430+00:00,MESSAGE_SENT,308,,0,2026-08-19 13:16:44
2874,EVT-0002874,2,120,2,20260808,2026-08-08T17:06:42.455873+00:00,INVITE_SENT,126,,0,2026-08-19 13:16:44
2875,EVT-0002875,2,120,2,20260809,2026-08-09T00:59:37.561120+00:00,INVITE_ACCEPTED,0,10.15,0,2026-08-19 13:16:44
2876,EVT-0002876,2,120,2,20260809,2026-08-09T02:56:16.488222+00:00,MESSAGE_SENT,271,,0,2026-08-19 13:16:44
2877,EVT-0002877,2,117,2,20260808,2026-08-08T16:19:42.455873+00:00,INVITE_SENT,252,,0,2026-08-19 13:16:44
2878,EVT-0002878,2,118,2,20260808,2026-08-08T10:10:42.455873+00:00,INVITE_SENT,127,,0,2026-08-19 13:16:44
2879,EVT-0002879,2,93,1,20260808,2026-08-08T09:28:42.455873+00:00,INVITE_SENT,224,,0,2026-08-19 13:16:44
2880,EVT-0002880,2,103,3,20260808,2026-08-08T16:10:42.455873+00:00,INVITE_SENT,215,,0,2026-08-19 13:16:44
2881,EVT-0002881,2,101,3,20260808,2026-08-08T09:45:42.455873+00:00,INVITE_SENT,172,,0,2026-08-19 13:16:44
2882,EVT-0002882,2,50,3,20260808,2026-08-08T13:57:42.455873+00:00,INVITE_SENT,164,,0,2026-08-19 13:16:44
2883,EVT-0002883,2,31,1,20260808,2026-08-08T12:29:42.455873+00:00,INVITE_SENT,214,,0,2026-08-19 13:16:44
2884,EVT-0002884,3,110,2,20260808,2026-08-08T09:27:42.455873+00:00,INVITE_SENT,163,,0,2026-08-19 13:16:44
2885,EVT-0002885,3,52,1,20260808,2026-08-08T16:43:42.455873+00:00,INVITE_SENT,157,,0,2026-08-19 13:16:44
2886,EVT-0002886,3,52,1,20260809,2026-08-09T15:39:11.614346+00:00,INVITE_ACCEPTED,0,2.83,0,2026-08-19 13:16:44
2887,EVT-0002887,3,52,1,20260809,2026-08-09T17:47:00.168889+00:00,MESSAGE_SENT,443,,0,2026-08-19 13:16:44
2888,EVT-0002888,3,52,1,20260809,2026-08-09T21:27:59.851803+00:00,REPLY_RECEIVED,142,3.39,0,2026-08-19 13:16:44
2889,EVT-0002889,3,8,3,20260808,2026-08-08T11:05:42.455873+00:00,INVITE_SENT,181,,0,2026-08-19 13:16:44
2890,EVT-0002890,3,28,3,20260808,2026-08-08T12:55:42.455873+00:00,INVITE_SENT,140,,0,2026-08-19 13:16:44
2891,EVT-0002891,3,67,2,20260808,2026-08-08T16:28:42.455873+00:00,INVITE_SENT,171,,0,2026-08-19 13:16:44
2892,EVT-0002892,3,74,1,20260808,2026-08-08T11:37:42.455873+00:00,INVITE_SENT,276,,0,2026-08-19 13:16:44
2893,EVT-0002893,3,96,3,20260808,2026-08-08T12:53:42.455873+00:00,INVITE_SENT,192,,0,2026-08-19 13:16:44
2894,EVT-0002894,3,96,3,20260809,2026-08-09T00:05:20.778826+00:00,INVITE_ACCEPTED,0,19.24,0,2026-08-19 13:16:44
2895,EVT-0002895,3,96,3,20260809,2026-08-09T02:19:51.126490+00:00,MESSAGE_SENT,330,,0,2026-08-19 13:16:44
2896,EVT-0002896,3,96,3,20260809,2026-08-09T17:43:44.129780+00:00,REPLY_RECEIVED,65,14.57,1,2026-08-19 13:16:44
2897,EVT-0002897,3,92,2,20260808,2026-08-08T14:36:42.455873+00:00,INVITE_SENT,218,,0,2026-08-19 13:16:44
2898,EVT-0002898,3,103,3,20260808,2026-08-08T11:46:42.455873+00:00,INVITE_SENT,157,,0,2026-08-19 13:16:44
2899,EVT-0002899,3,11,3,20260808,2026-08-08T11:13:42.455873+00:00,INVITE_SENT,133,,0,2026-08-19 13:16:44
2900,EVT-0002900,3,11,3,20260809,2026-08-09T03:46:52.051964+00:00,INVITE_ACCEPTED,0,11.14,0,2026-08-19 13:16:44
2901,EVT-0002901,3,11,3,20260809,2026-08-09T07:38:38.434512+00:00,MESSAGE_SENT,239,,0,2026-08-19 13:16:44
2902,EVT-0002902,3,11,3,20260809,2026-08-09T17:53:30.727943+00:00,REPLY_RECEIVED,175,6.64,0,2026-08-19 13:16:44
2903,EVT-0002903,3,60,3,20260808,2026-08-08T11:49:42.455873+00:00,INVITE_SENT,148,,0,2026-08-19 13:16:44
2904,EVT-0002904,3,64,2,20260808,2026-08-08T11:47:42.455873+00:00,INVITE_SENT,189,,0,2026-08-19 13:16:44
2905,EVT-0002905,3,61,1,20260808,2026-08-08T16:56:42.455873+00:00,INVITE_SENT,127,,0,2026-08-19 13:16:44
2906,EVT-0002906,3,61,1,20260809,2026-08-09T10:41:03.042168+00:00,INVITE_ACCEPTED,0,14.14,0,2026-08-19 13:16:44
2907,EVT-0002907,3,61,1,20260809,2026-08-09T13:20:45.316328+00:00,MESSAGE_SENT,307,,0,2026-08-19 13:16:44
2908,EVT-0002908,3,47,2,20260808,2026-08-08T14:59:42.455873+00:00,INVITE_SENT,226,,0,2026-08-19 13:16:44
2909,EVT-0002909,3,30,3,20260808,2026-08-08T09:12:42.455873+00:00,INVITE_SENT,170,,0,2026-08-19 13:16:44
2910,EVT-0002910,3,30,3,20260809,2026-08-09T04:04:11.293751+00:00,INVITE_ACCEPTED,0,23.42,0,2026-08-19 13:16:44
2911,EVT-0002911,3,30,3,20260809,2026-08-09T05:15:15.456175+00:00,MESSAGE_SENT,370,,0,2026-08-19 13:16:44
2912,EVT-0002912,4,3,3,20260808,2026-08-08T09:53:42.455873+00:00,INVITE_SENT,160,,0,2026-08-19 13:16:44
2913,EVT-0002913,4,3,3,20260808,2026-08-08T12:17:58.095284+00:00,INVITE_ACCEPTED,0,8.61,0,2026-08-19 13:16:44
2914,EVT-0002914,4,3,3,20260808,2026-08-08T14:27:22.142516+00:00,MESSAGE_SENT,210,,0,2026-08-19 13:16:44
2915,EVT-0002915,4,10,3,20260808,2026-08-08T09:49:42.455873+00:00,INVITE_SENT,226,,0,2026-08-19 13:16:44
2916,EVT-0002916,4,120,3,20260808,2026-08-08T16:03:42.455873+00:00,INVITE_SENT,127,,0,2026-08-19 13:16:44
2917,EVT-0002917,4,120,3,20260809,2026-08-09T14:11:38.984609+00:00,INVITE_ACCEPTED,0,8.28,0,2026-08-19 13:16:44
2918,EVT-0002918,4,120,3,20260809,2026-08-09T17:21:29.638864+00:00,MESSAGE_SENT,418,,0,2026-08-19 13:16:44
2919,EVT-0002919,4,30,3,20260808,2026-08-08T10:06:42.455873+00:00,INVITE_SENT,233,,0,2026-08-19 13:16:44
2920,EVT-0002920,4,51,1,20260808,2026-08-08T09:49:42.455873+00:00,INVITE_SENT,164,,0,2026-08-19 13:16:44
2921,EVT-0002921,4,51,1,20260808,2026-08-08T13:48:51.748691+00:00,INVITE_ACCEPTED,0,4.93,0,2026-08-19 13:16:44
2922,EVT-0002922,4,51,1,20260808,2026-08-08T16:44:47.103278+00:00,MESSAGE_SENT,374,,0,2026-08-19 13:16:44
2923,EVT-0002923,4,88,3,20260808,2026-08-08T17:22:42.455873+00:00,INVITE_SENT,232,,0,2026-08-19 13:16:44
2924,EVT-0002924,4,61,2,20260808,2026-08-08T09:14:42.455873+00:00,INVITE_SENT,199,,0,2026-08-19 13:16:44
2925,EVT-0002925,4,98,1,20260808,2026-08-08T14:12:42.455873+00:00,INVITE_SENT,260,,0,2026-08-19 13:16:44
2926,EVT-0002926,4,98,1,20260809,2026-08-09T09:42:43.368064+00:00,INVITE_ACCEPTED,0,21.01,0,2026-08-19 13:16:44
2927,EVT-0002927,4,98,1,20260809,2026-08-09T11:20:06.747599+00:00,MESSAGE_SENT,381,,0,2026-08-19 13:16:44
2928,EVT-0002928,4,114,2,20260808,2026-08-08T13:24:42.455873+00:00,INVITE_SENT,151,,0,2026-08-19 13:16:44
2929,EVT-0002929,4,114,2,20260808,2026-08-08T22:34:59.617349+00:00,INVITE_ACCEPTED,0,5.04,0,2026-08-19 13:16:44
2930,EVT-0002930,4,114,2,20260809,2026-08-09T01:35:18.975388+00:00,MESSAGE_SENT,214,,0,2026-08-19 13:16:44
2931,EVT-0002931,4,45,2,20260808,2026-08-08T13:17:42.455873+00:00,INVITE_SENT,230,,0,2026-08-19 13:16:44
2932,EVT-0002932,4,17,2,20260808,2026-08-08T11:51:42.455873+00:00,INVITE_SENT,175,,0,2026-08-19 13:16:44
2933,EVT-0002933,4,106,2,20260808,2026-08-08T09:25:42.455873+00:00,INVITE_SENT,215,,0,2026-08-19 13:16:44
2934,EVT-0002934,4,106,2,20260808,2026-08-08T13:37:36.060871+00:00,INVITE_ACCEPTED,0,4.34,0,2026-08-19 13:16:44
2935,EVT-0002935,4,106,2,20260808,2026-08-08T16:35:36.834313+00:00,MESSAGE_SENT,254,,0,2026-08-19 13:16:44
2936,EVT-0002936,4,106,2,20260809,2026-08-09T09:26:05.902703+00:00,REPLY_RECEIVED,124,9.53,0,2026-08-19 13:16:44
2937,EVT-0002937,4,38,1,20260808,2026-08-08T10:35:42.455873+00:00,INVITE_SENT,157,,0,2026-08-19 13:16:44
2938,EVT-0002938,4,38,1,20260809,2026-08-09T08:35:19.612684+00:00,INVITE_ACCEPTED,0,5.02,0,2026-08-19 13:16:44
2939,EVT-0002939,4,38,1,20260809,2026-08-09T11:19:16.403846+00:00,MESSAGE_SENT,376,,0,2026-08-19 13:16:44
2940,EVT-0002940,4,28,2,20260808,2026-08-08T17:05:42.455873+00:00,INVITE_SENT,218,,0,2026-08-19 13:16:44
2941,EVT-0002941,4,65,3,20260808,2026-08-08T11:40:42.455873+00:00,INVITE_SENT,216,,0,2026-08-19 13:16:44
2942,EVT-0002942,4,65,3,20260809,2026-08-09T00:25:49.643511+00:00,INVITE_ACCEPTED,0,15.58,0,2026-08-19 13:16:44
2943,EVT-0002943,4,65,3,20260809,2026-08-09T01:52:32.288955+00:00,MESSAGE_SENT,290,,0,2026-08-19 13:16:44
2944,EVT-0002944,4,65,3,20260809,2026-08-09T05:44:57.911179+00:00,REPLY_RECEIVED,68,13.14,0,2026-08-19 13:16:44
2945,EVT-0002945,4,54,3,20260808,2026-08-08T15:00:42.455873+00:00,INVITE_SENT,125,,0,2026-08-19 13:16:44
2946,EVT-0002946,4,10,1,20260808,2026-08-08T10:04:42.455873+00:00,INVITE_SENT,177,,0,2026-08-19 13:16:44
2947,EVT-0002947,4,10,1,20260808,2026-08-08T22:52:57.551629+00:00,INVITE_ACCEPTED,0,5.03,0,2026-08-19 13:16:44
2948,EVT-0002948,4,10,1,20260809,2026-08-09T01:34:22.453708+00:00,MESSAGE_SENT,285,,0,2026-08-19 13:16:44
2949,EVT-0002949,4,10,1,20260809,2026-08-09T12:54:48.669903+00:00,REPLY_RECEIVED,187,13.99,0,2026-08-19 13:16:44
2950,EVT-0002950,4,17,1,20260808,2026-08-08T13:14:42.455873+00:00,INVITE_SENT,210,,0,2026-08-19 13:16:44
2951,EVT-0002951,4,25,3,20260808,2026-08-08T13:56:42.455873+00:00,INVITE_SENT,263,,0,2026-08-19 13:16:44
2952,EVT-0002952,4,85,3,20260808,2026-08-08T17:04:42.455873+00:00,INVITE_SENT,164,,0,2026-08-19 13:16:44
2953,EVT-0002953,4,85,3,20260809,2026-08-09T05:10:02.988371+00:00,INVITE_ACCEPTED,0,13.69,0,2026-08-19 13:16:44
2954,EVT-0002954,4,85,3,20260809,2026-08-09T07:14:39.358862+00:00,MESSAGE_SENT,419,,0,2026-08-19 13:16:44
2955,EVT-0002955,4,85,3,20260809,2026-08-09T12:29:19.792250+00:00,REPLY_RECEIVED,103,11.6,0,2026-08-19 13:16:44
2956,EVT-0002956,4,36,1,20260808,2026-08-08T14:39:42.455873+00:00,INVITE_SENT,154,,0,2026-08-19 13:16:44
2957,EVT-0002957,4,63,1,20260808,2026-08-08T13:42:42.455873+00:00,INVITE_SENT,229,,0,2026-08-19 13:16:44
2958,EVT-0002958,4,68,1,20260808,2026-08-08T16:37:42.455873+00:00,INVITE_SENT,158,,0,2026-08-19 13:16:44
2959,EVT-0002959,4,68,1,20260809,2026-08-09T03:22:06.574195+00:00,INVITE_ACCEPTED,0,6.32,0,2026-08-19 13:16:44
2960,EVT-0002960,4,68,1,20260809,2026-08-09T06:30:04.747352+00:00,MESSAGE_SENT,256,,0,2026-08-19 13:16:44
2961,EVT-0002961,4,68,1,20260809,2026-08-09T09:47:31.067203+00:00,REPLY_RECEIVED,187,11.76,1,2026-08-19 13:16:44
2962,EVT-0002962,4,10,1,20260808,2026-08-08T15:38:42.455873+00:00,INVITE_SENT,139,,0,2026-08-19 13:16:44
2963,EVT-0002963,4,10,1,20260809,2026-08-09T14:51:11.083356+00:00,INVITE_ACCEPTED,0,6.37,0,2026-08-19 13:16:44
2964,EVT-0002964,4,10,1,20260809,2026-08-09T16:46:15.753136+00:00,MESSAGE_SENT,418,,0,2026-08-19 13:16:44
2965,EVT-0002965,5,62,3,20260808,2026-08-08T10:08:42.455873+00:00,INVITE_SENT,160,,0,2026-08-19 13:16:44
2966,EVT-0002966,5,46,3,20260808,2026-08-08T13:52:42.455873+00:00,INVITE_SENT,203,,0,2026-08-19 13:16:44
2967,EVT-0002967,5,4,2,20260808,2026-08-08T10:34:42.455873+00:00,INVITE_SENT,213,,0,2026-08-19 13:16:44
2968,EVT-0002968,5,45,3,20260808,2026-08-08T15:27:42.455873+00:00,INVITE_SENT,188,,0,2026-08-19 13:16:44
2969,EVT-0002969,5,86,3,20260808,2026-08-08T10:14:42.455873+00:00,INVITE_SENT,269,,0,2026-08-19 13:16:44
2970,EVT-0002970,5,106,2,20260808,2026-08-08T16:09:42.455873+00:00,INVITE_SENT,169,,0,2026-08-19 13:16:44
2971,EVT-0002971,5,10,2,20260808,2026-08-08T17:03:42.455873+00:00,INVITE_SENT,148,,0,2026-08-19 13:16:44
2972,EVT-0002972,5,12,2,20260808,2026-08-08T15:58:42.455873+00:00,INVITE_SENT,186,,0,2026-08-19 13:16:44
2973,EVT-0002973,5,12,2,20260808,2026-08-08T20:25:27.328764+00:00,INVITE_ACCEPTED,0,23.48,0,2026-08-19 13:16:44
2974,EVT-0002974,5,12,2,20260808,2026-08-08T22:23:56.969688+00:00,MESSAGE_SENT,382,,0,2026-08-19 13:16:44
2975,EVT-0002975,5,86,1,20260808,2026-08-08T10:50:42.455873+00:00,INVITE_SENT,139,,0,2026-08-19 13:16:44
2976,EVT-0002976,5,43,2,20260808,2026-08-08T14:07:42.455873+00:00,INVITE_SENT,177,,0,2026-08-19 13:16:44
2977,EVT-0002977,5,83,3,20260808,2026-08-08T14:11:42.455873+00:00,INVITE_SENT,202,,0,2026-08-19 13:16:44
2978,EVT-0002978,5,49,1,20260808,2026-08-08T17:56:42.455873+00:00,INVITE_SENT,240,,0,2026-08-19 13:16:44
2979,EVT-0002979,5,61,2,20260808,2026-08-08T14:46:42.455873+00:00,INVITE_SENT,236,,0,2026-08-19 13:16:44
2980,EVT-0002980,5,71,2,20260808,2026-08-08T16:02:42.455873+00:00,INVITE_SENT,225,,0,2026-08-19 13:16:44
2981,EVT-0002981,5,71,2,20260809,2026-08-09T04:27:04.660932+00:00,INVITE_ACCEPTED,0,4.61,0,2026-08-19 13:16:44
2982,EVT-0002982,5,71,2,20260809,2026-08-09T06:45:07.819554+00:00,MESSAGE_SENT,297,,0,2026-08-19 13:16:44
2983,EVT-0002983,5,3,3,20260808,2026-08-08T15:23:42.455873+00:00,INVITE_SENT,174,,0,2026-08-19 13:16:44
2984,EVT-0002984,5,18,2,20260808,2026-08-08T15:45:42.455873+00:00,INVITE_SENT,161,,0,2026-08-19 13:16:44
2985,EVT-0002985,5,18,2,20260808,2026-08-08T23:46:40.385459+00:00,INVITE_ACCEPTED,0,7.95,0,2026-08-19 13:16:44
2986,EVT-0002986,5,18,2,20260809,2026-08-09T02:44:32.751905+00:00,MESSAGE_SENT,444,,0,2026-08-19 13:16:44
2987,EVT-0002987,5,106,2,20260808,2026-08-08T17:20:42.455873+00:00,INVITE_SENT,224,,0,2026-08-19 13:16:44
2988,EVT-0002988,5,78,2,20260808,2026-08-08T17:52:42.455873+00:00,INVITE_SENT,272,,0,2026-08-19 13:16:44
2989,EVT-0002989,5,45,1,20260808,2026-08-08T11:18:42.455873+00:00,INVITE_SENT,205,,0,2026-08-19 13:16:44
2990,EVT-0002990,5,85,3,20260808,2026-08-08T14:56:42.455873+00:00,INVITE_SENT,233,,0,2026-08-19 13:16:44
2991,EVT-0002991,5,98,3,20260808,2026-08-08T16:00:42.455873+00:00,INVITE_SENT,221,,0,2026-08-19 13:16:44
2992,EVT-0002992,5,117,2,20260808,2026-08-08T13:27:42.455873+00:00,INVITE_SENT,209,,0,2026-08-19 13:16:44
2993,EVT-0002993,5,13,3,20260808,2026-08-08T14:01:42.455873+00:00,INVITE_SENT,225,,0,2026-08-19 13:16:44
2994,EVT-0002994,5,13,3,20260809,2026-08-09T04:29:03.155155+00:00,INVITE_ACCEPTED,0,6.28,0,2026-08-19 13:16:44
2995,EVT-0002995,5,13,3,20260809,2026-08-09T08:18:50.226222+00:00,MESSAGE_SENT,403,,0,2026-08-19 13:16:44
2996,EVT-0002996,5,107,3,20260808,2026-08-08T15:33:42.455873+00:00,INVITE_SENT,228,,0,2026-08-19 13:16:44
2997,EVT-0002997,5,107,3,20260808,2026-08-08T19:35:26.426869+00:00,INVITE_ACCEPTED,0,15.53,0,2026-08-19 13:16:44
2998,EVT-0002998,5,107,3,20260808,2026-08-08T23:11:20.262532+00:00,MESSAGE_SENT,442,,0,2026-08-19 13:16:44
2999,EVT-0002999,5,110,1,20260808,2026-08-08T17:00:42.455873+00:00,INVITE_SENT,202,,0,2026-08-19 13:16:44
3000,EVT-0003000,5,70,2,20260808,2026-08-08T16:22:42.455873+00:00,INVITE_SENT,251,,0,2026-08-19 13:16:44
3001,EVT-0003001,5,2,2,20260808,2026-08-08T11:47:42.455873+00:00,INVITE_SENT,160,,0,2026-08-19 13:16:44
3002,EVT-0003002,5,64,3,20260808,2026-08-08T10:08:42.455873+00:00,INVITE_SENT,260,,0,2026-08-19 13:16:44
3003,EVT-0003003,1,99,1,20260809,2026-08-09T14:54:42.455873+00:00,INVITE_SENT,128,,0,2026-08-19 13:16:44
3004,EVT-0003004,1,99,1,20260810,2026-08-10T03:45:52.180533+00:00,INVITE_ACCEPTED,0,20.7,0,2026-08-19 13:16:44
3005,EVT-0003005,1,99,1,20260810,2026-08-10T05:56:20.545778+00:00,MESSAGE_SENT,220,,0,2026-08-19 13:16:44
3006,EVT-0003006,1,116,3,20260809,2026-08-09T10:42:42.455873+00:00,INVITE_SENT,259,,0,2026-08-19 13:16:44
3007,EVT-0003007,1,116,3,20260809,2026-08-09T16:41:21.437573+00:00,INVITE_ACCEPTED,0,15.73,0,2026-08-19 13:16:44
3008,EVT-0003008,1,116,3,20260809,2026-08-09T19:59:45.527736+00:00,MESSAGE_SENT,421,,0,2026-08-19 13:16:44
3009,EVT-0003009,1,113,3,20260809,2026-08-09T10:13:42.455873+00:00,INVITE_SENT,126,,0,2026-08-19 13:16:44
3010,EVT-0003010,1,113,3,20260810,2026-08-10T04:00:15.848782+00:00,INVITE_ACCEPTED,0,19.83,0,2026-08-19 13:16:44
3011,EVT-0003011,1,113,3,20260810,2026-08-10T07:47:29.320420+00:00,MESSAGE_SENT,279,,0,2026-08-19 13:16:44
3012,EVT-0003012,1,113,3,20260810,2026-08-10T16:53:28.621336+00:00,REPLY_RECEIVED,173,9.7,0,2026-08-19 13:16:44
3013,EVT-0003013,2,90,1,20260809,2026-08-09T17:03:42.455873+00:00,INVITE_SENT,186,,0,2026-08-19 13:16:44
3014,EVT-0003014,2,90,1,20260810,2026-08-10T15:38:02.712227+00:00,INVITE_ACCEPTED,0,12.03,0,2026-08-19 13:16:44
3015,EVT-0003015,2,90,1,20260810,2026-08-10T18:48:32.894702+00:00,MESSAGE_SENT,242,,0,2026-08-19 13:16:44
3016,EVT-0003016,2,2,1,20260809,2026-08-09T10:19:42.455873+00:00,INVITE_SENT,164,,0,2026-08-19 13:16:44
3017,EVT-0003017,2,2,1,20260810,2026-08-10T05:52:05.517382+00:00,INVITE_ACCEPTED,0,21.92,0,2026-08-19 13:16:44
3018,EVT-0003018,2,2,1,20260810,2026-08-10T08:10:55.891075+00:00,MESSAGE_SENT,442,,0,2026-08-19 13:16:44
3019,EVT-0003019,2,119,1,20260809,2026-08-09T12:31:42.455873+00:00,INVITE_SENT,241,,0,2026-08-19 13:16:44
3020,EVT-0003020,2,80,3,20260809,2026-08-09T11:11:42.455873+00:00,INVITE_SENT,272,,0,2026-08-19 13:16:44
3021,EVT-0003021,2,80,3,20260809,2026-08-09T22:19:51.971514+00:00,INVITE_ACCEPTED,0,14.8,0,2026-08-19 13:16:44
3022,EVT-0003022,2,80,3,20260809,2026-08-09T23:52:41.296886+00:00,MESSAGE_SENT,312,,0,2026-08-19 13:16:44
3023,EVT-0003023,2,80,3,20260810,2026-08-10T08:42:32.610034+00:00,REPLY_RECEIVED,75,14.7,0,2026-08-19 13:16:44
3024,EVT-0003024,2,85,3,20260809,2026-08-09T11:43:42.455873+00:00,INVITE_SENT,247,,0,2026-08-19 13:16:44
3025,EVT-0003025,2,27,1,20260809,2026-08-09T11:02:42.455873+00:00,INVITE_SENT,159,,0,2026-08-19 13:16:44
3026,EVT-0003026,2,27,2,20260809,2026-08-09T15:33:42.455873+00:00,INVITE_SENT,166,,0,2026-08-19 13:16:44
3027,EVT-0003027,2,27,2,20260809,2026-08-09T20:44:20.909853+00:00,INVITE_ACCEPTED,0,17.76,0,2026-08-19 13:16:44
3028,EVT-0003028,2,27,2,20260809,2026-08-09T23:42:09.451535+00:00,MESSAGE_SENT,282,,0,2026-08-19 13:16:44
3029,EVT-0003029,2,107,1,20260809,2026-08-09T15:30:42.455873+00:00,INVITE_SENT,160,,0,2026-08-19 13:16:44
3030,EVT-0003030,3,79,1,20260809,2026-08-09T14:45:42.455873+00:00,INVITE_SENT,279,,0,2026-08-19 13:16:44
3031,EVT-0003031,3,109,2,20260809,2026-08-09T14:36:42.455873+00:00,INVITE_SENT,238,,0,2026-08-19 13:16:44
3032,EVT-0003032,3,72,1,20260809,2026-08-09T14:27:42.455873+00:00,INVITE_SENT,225,,0,2026-08-19 13:16:44
3033,EVT-0003033,3,72,1,20260809,2026-08-09T23:47:39.384944+00:00,INVITE_ACCEPTED,0,13.8,0,2026-08-19 13:16:44
3034,EVT-0003034,3,72,1,20260810,2026-08-10T03:44:27.158475+00:00,MESSAGE_SENT,391,,0,2026-08-19 13:16:44
3035,EVT-0003035,3,44,1,20260809,2026-08-09T09:13:42.455873+00:00,INVITE_SENT,142,,0,2026-08-19 13:16:44
3036,EVT-0003036,3,8,3,20260809,2026-08-09T11:26:42.455873+00:00,INVITE_SENT,143,,0,2026-08-19 13:16:44
3037,EVT-0003037,3,59,3,20260809,2026-08-09T16:22:42.455873+00:00,INVITE_SENT,267,,0,2026-08-19 13:16:44
3038,EVT-0003038,3,64,2,20260809,2026-08-09T14:19:42.455873+00:00,INVITE_SENT,261,,0,2026-08-19 13:16:44
